sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
715,0.0220028307663615,0.105055605825298,0.379844584468459,0.761669782623346,0.856616992379323,0.824382391283886,0.786705409660143,0.743460626700812,0.694848977029582,0.641468089017929,0.584335249526991,0.524842000594941,0.464635137230741,0.405441625489271,0.348875001550771,0.296267848409369,0.248565095392791,0.206291546913217,0.169584943185332,0.138271913160808,0.111961146994809,0.0901332091326178,0.0722147839451729,0.0576328948787865,0.0458499274273441,0.0363829644758252,0.0288116883522954,0.0227787460995042,0.0179856603454494,0.0141864905066053,0.0111806947685545,0.00880607006791371,0.006932247038576,0.00545495606513076,0.00429112165780464,0.00337475291309485,0.00265355313991378,0.0020861543656033,0.00163988074011506,0.0012889514034681,0.00101304364225892
716,0.0517011710075479,0.329357805853676,0.719971883633733,0.683423416495185,0.64446038943105,0.603484199947103,0.561002401814457,0.51760734627122,0.473945070456212,0.43067764110748,0.388443490791416,0.347820705486254,0.309297604755468,0.273253490827274,0.239950564055813,0.209536209942422,0.182053547741317,0.157457472064347,0.135633384163584,0.116416225643251,0.0996080743266267,0.0849932470855658,0.0723504489808177,0.0614619514534654,0.0521200664425127,0.0441313311697906,0.0373188654277067,0.0315233451339938,0.0266029820562832,0.0224328311453306,0.0189036774057962,0.0159206912319766,0.0134019880068595,0.011277185240297,0.00948601787750994,0.00797704823878004,0.0067064897594423,0.00563715176478413,0.00473750461466907,0.00398085960362047,0.00334465515152157
717,0.0154520961148502,0.0602463494941268,0.207524253956222,0.516830744393164,0.813757152148807,0.806632490466006,0.761000559064102,0.708491762878081,0.649756138031083,0.586099690755691,0.51943071963217,0.452062528440562,0.386406346545496,0.324636254399382,0.26842095457904,0.218786602864716,0.176120738242392,0.140281133661882,0.110754270596761,0.0868147400917973,0.0676560468974071,0.052482393406341,0.0405637726715175,0.0312625361000572,0.0240406239399576,0.0184552520701436,0.0141487204462439,0.0108360234611118,0.00829241755143502,0.00634205960367364,0.00484817890452087,0.00370487180830474,0.00283041479734427,0.00216190708761429,0.00165103090740499,0.00126072638241711,0.000962601076289518,0.000734921901881854,0.000561064290081401,0.00042831786716386,0.000326968644459311
718,0.0155449610831543,0.0848849367088161,0.352708539592282,0.761957927617945,0.746953294580874,0.711926659078974,0.674166590405521,0.634001532247972,0.591882602998458,0.548369423459644,0.50410387471896,0.459773897674411,0.416071431887323,0.373649836323068,0.333086247085014,0.294853271157869,0.259302524951579,0.226660362431652,0.197034261346694,0.170427120904484,0.146756278439648,0.125874258497638,0.107588886426682,0.0916811776116493,0.077920157886799,0.0660743679950017,0.0559202168916282,0.0472475870411252,0.0398631964984097,0.0335922305915348,0.028278708777202,0.0237849788497917,0.0199906506376992,0.01679120607025,0.0140964576558785,0.0118289747948077,0.0099225565786261,0.00832079934150421,0.00697578537433618,0.00584690405641827,0.00489980656877849
719,0.0304895292218735,0.136918410845023,0.444519375110614,0.801459900247534,0.794703071120562,0.754505186280878,0.709315405578698,0.659560578013204,0.606019743340426,0.549806006224699,0.49229112554087,0.434979577249938,0.379354804002277,0.326729954156894,0.278133830394993,0.234250827167371,0.195417208534465,0.161662230747783,0.132775658177798,0.108383365993192,0.0880173922674009,0.0711728431458294,0.0573492442583058,0.0460773515070645,0.0369341247343061,0.0295490072459573,0.0236043789253089,0.0188324745525054,0.0150104364983038,0.0119546275476882,0.0095149075721012,0.00756927528930721,0.00601907312074115,0.00478482465083249,0.00380269827051602,0.00302154972778114,0.00240047770346288,0.00190682132537484,0.00151453087337189,0.00120284909425985,0.000955248275316193
720,0.00529957912656567,0.0383573762112343,0.229952775375037,0.690944852306376,0.731534985934003,0.688491025127852,0.641923807142979,0.592515349219442,0.541162429713279,0.488920037591102,0.436918569571891,0.386267809305615,0.337964563437203,0.292819751255664,0.251415214915469,0.214092831607271,0.180971506825274,0.151983312541748,0.126918928214246,0.10547393272651,0.0872901412023347,0.0719889620433939,0.0591959845275318,0.048557460582605,0.0397500790796562,0.0324856418046644,0.0265121461655789,0.0216125269260902,0.0176020172195482,0.0143248181295582,0.0116505422483271,0.00947072534016181,0.00769557666955953,0.00625105383026207,0.00507629266684899,0.00412138886998014,0.00334550846353605,0.00271529474325908,0.0022035357281455,0.00178805639982272,0.00145080229609501
721,0.0136183592016941,0.112154774272513,0.536134223651967,0.678279565102127,0.646008920127625,0.612351296934503,0.577586035208329,0.542034705780656,0.506050114184265,0.470002730130134,0.434265609814143,0.399199094488816,0.365136601431258,0.332372665143257,0.301154071651112,0.27167452262959,0.244072846716814,0.218434413050349,0.194795144243665,0.1731473913608,0.153446914261222,0.135620281344717,0.119572129801366,0.105191878484579,0.0923596345532403,0.0809511649743542,0.0708419062531283,0.0619100584903315,0.0540388556138193,0.047118127269034,0.0410452749745418,0.0357257810285445,0.0310733577110789,0.0270098299487355,0.0234648291832683,0.0203753612590207,0.0176852976106042,0.015344827316825,0.0133098978010274,0.0115416640207984,0.0100059597150844
722,0.00864974419946355,0.176194488047646,0.83594957729333,0.805580005293086,0.771127579780522,0.732596520129596,0.690184873819408,0.6443124409228,0.595627354102162,0.544984458795444,0.493393640422623,0.441943132527265,0.391709436803402,0.343669278536193,0.2986284336269,0.257177545352205,0.219678130811177,0.186275403334224,0.156930229137434,0.131461133245989,0.10958825612823,0.0909734618813869,0.0752533677635211,0.0620642208641624,0.051059014919797,0.0419180349191369,0.0343542984559714,0.0281153200489389,0.0229824168587582,0.0187685109269221,0.0153151279386408,0.0124890756059716,0.0101791150198908,0.00829281337197455,0.00675367906433006,0.00549862200670242,0.00447574510066179,0.00364245116267758,0.00296383795219125,0.0024113489764059,0.0019616468304856
723,0.00953083544743685,0.157009501346633,0.753823125500012,0.724154287809905,0.692369008636664,0.658647624869525,0.623241263238682,0.586468186894407,0.548704887903534,0.510372155709045,0.471917055004679,0.43379237329833,0.396435507399178,0.360248850790355,0.325583497439754,0.292727552441895,0.261899659221765,0.233247663333653,0.206851761509067,0.182731110249577,0.160852711820342,0.141141429441005,0.123490151628212,0.107769364259512,0.0938356424483954,0.081538803554875,0.0707276461567557,0.0612543309058824,0.0529775412658184,0.0457646039295002,0.039492760772399,0.034049776486724,0.0293340468205977,0.0252543477813273,0.0217293404557988,0.0186869218383136,0.0160634906137253,0.0138031787689946,0.0118570852230226,0.0101825361001435,0.00874238741335514
724,0.00198439923481898,0.015287249165378,0.10810850618944,0.486231666247115,0.832993858648663,0.796949743574153,0.755410593738854,0.708482008737921,0.656642006118152,0.600777988522179,0.542162188763299,0.482355484810656,0.423050066344393,0.365882380274485,0.312258832607156,0.263231918251128,0.219446420187544,0.181153357842602,0.148273055632051,0.120482597888389,0.0973057689112927,0.078191022177196,0.0625709028982666,0.0499022706973193,0.0396900364440165,0.0314983962626146,0.0249534995687662,0.0197408154618986,0.0155996184897335,0.0123162402487922,0.00971711954370824,0.00766224132835832,0.0060392579064987,0.00475839949914756,0.00374817229806686,0.00295178425129375,0.00232421295841513,0.00182982312210799,0.00144044449564923,0.00113382987591393,0.000892423256437751
725,0.00716712074218138,0.119845701364862,0.719760529872712,0.865511464569239,0.837563650106861,0.80511577050323,0.767981718221156,0.72617844156677,0.679981870824104,0.629962945841115,0.576989537179264,0.522184571310371,0.466840231507767,0.412300166943236,0.359831554553371,0.310512169247075,0.265152748038018,0.224264191783578,0.188067256967824,0.156533717455645,0.129444518794684,0.10645163010547,0.0871341223819357,0.0710434019348317,0.0577361591737055,0.0467959513383542,0.0378455007288097,0.0305520922428034,0.0246282575522629,0.0198295187642596,0.0159505085745825,0.0128203775182894,0.0102980758149589,0.00826785966760905,0.0066352075174286,0.0053232242610087,0.00426954518019383,0.00342371346146502,0.00274498596502095,0.00220051439385158,0.00176384845982384
726,0.0112230777333812,0.132573753067859,0.67298430274731,0.79745431248798,0.760827513022126,0.719903762946016,0.674969154525611,0.626565224412989,0.5754865414468,0.52274298201462,0.469487301990373,0.41691757226748,0.366171313274279,0.318230686513081,0.273854753785979,0.233547082704653,0.197558064091848,0.165914357606956,0.138464565831444,0.114930444358469,0.0949554350332932,0.0781455743920824,0.0641007790966025,0.052436617769417,0.0427978777950149,0.034865709487943,0.0283601332124476,0.023039452075188,0.0186977815082732,0.0151615800125652,0.0122857864588689,0.00994995204889183,0.00805459647249423,0.00651790822136621,0.00527283710462295,0.00426458241677241,0.00344845452737642,0.00278807453435371,0.00225387147456147,0.00182183625472092,0.00147249384363866
727,0.00919277057238438,0.0827890106005159,0.467550230004039,0.831718821438644,0.798567928028753,0.760764872910191,0.71836929709555,0.671702821817095,0.621379221495059,0.568299398218708,0.513603079101307,0.458578997162534,0.404546902171358,0.352733501582607,0.304166399169654,0.259604346829827,0.219511338341464,0.184070867338263,0.153228966283437,0.126751978839893,0.104286591482262,0.0854134865887805,0.0696901704193113,0.0566818931631088,0.0459817119011679,0.0372217647196524,0.0300780544398611,0.0242708231915141,0.0195621923356317,0.0157523060089274,0.012674831704632,0.0101923669701937,0.00819207812920121,0.00658174283945168,0.00528626761769291,0.00424468945912064,0.00340763528597096,0.00273519505813461,0.00219515745879662,0.00176155667731343,0.0014134820179158
728,0.0134383322407235,0.0779670379900502,0.344235648872374,0.765189501152382,0.830019416057326,0.79788150802245,0.761413943353146,0.720670148248534,0.67592985107466,0.627725247850055,0.576839252327012,0.524269068223616,0.47115549303811,0.418687132017061,0.367995904406973,0.320062855416221,0.275650180120889,0.235267893463026,0.199174835559528,0.167406779511324,0.139821005280894,0.116146774651326,0.09603349956761,0.0790915845189285,0.0649238450711588,0.0531475180466225,0.043408100398236,0.0353867533778305,0.028803033577346,0.0234144848813941,0.0190143034336617,0.0154279654247856,0.0125094303531477,0.0101373150836981,0.00821127458413614,0.00664871446388102,0.00538188735405308,0.0043553795444712,0.00352396777690018,0.00285081231940463,0.00230594681532692
729,0.0168637042844337,0.142224619561489,0.615789559462903,0.937809057672842,0.916318725515795,0.888286925584436,0.852377741823337,0.807428208086814,0.752761901675664,0.688562877301036,0.616193189174461,0.538283233265131,0.45845730588359,0.380708354917497,0.308630279475763,0.244804144051154,0.190539783026613,0.145978802798761,0.110417603681015,0.0826806150842816,0.0614300359718614,0.0453711376081426,0.0333611003180669,0.0244487784572373,0.017873334403789,0.0130426978362094,0.00950500487496842,0.00692014541660781,0.00503465819828274,0.00366100361471475,0.00266113411574854,0.00193381245020823,0.0014049969704305,0.00102064215968114,0.000741354441810424,0.000538449602852652,0.000391057025564845,0.000283999511452486,0.000206244492428335,0.000149774500206457,0.000108764378345582
730,0.00347189848324441,0.017756720390913,0.0857573566857104,0.327376839194868,0.716349943076618,0.826799212926864,0.793334819068561,0.755318170241262,0.712839578510731,0.666245025722015,0.616161073650224,0.563485602820616,0.50933777433926,0.454969953380283,0.401654872673838,0.350568893433402,0.302693460792421,0.258751174104683,0.219182887204921,0.184162082137155,0.153635859536149,0.127379556654065,0.105053479947901,0.0862537484129726,0.0705530790994603,0.0575304431856959,0.0467905076640657,0.0379747462981131,0.0307663448886599,0.0248908462035749,0.0201141154890528,0.016238807517079,0.013100158092611,0.0105616364060191,0.00851078212287349,0.00685540269802839,0.0055202082141106,0.00444389965790997,0.00357669077368566,0.00287822490165561,0.00231584032836336
731,0.0162404073686653,0.0824289112514165,0.328338698805847,0.726786021426448,0.731496311522208,0.687910044804871,0.640723496837083,0.590647994590279,0.538618899168412,0.485734616150803,0.433167848685822,0.382063506941888,0.333441658403007,0.288122385397595,0.246683080278363,0.209450226752668,0.176520244044141,0.147799612382052,0.123053666876739,0.101955229623715,0.084127239268347,0.0691765332603495,0.0567182568178031,0.0463918178122836,0.0378699872864112,0.0308628903818211,0.0251184704670934,0.0204207137273141,0.0165866018727674,0.0134624742224437,0.0109202495105831,0.00885378462910654,0.00717552491780334,0.00581351813230902,0.0047088115768276,0.00381322035727217,0.00308743748966122,0.00249944868334883,0.00202321248231178,0.00163756769377403,0.00132533308759237
732,0.00120779502303346,0.00999834978386943,0.0777855037101445,0.413295378582762,0.854719234009155,0.860123788076032,0.828335381523423,0.791077471178254,0.748191361899449,0.699842149537678,0.646594505102964,0.589442265294737,0.529769041845345,0.469232453273806,0.409587975197578,0.352490003243449,0.299316443219528,0.251054144327636,0.20826076647334,0.171095346265652,0.139394616297126,0.112768365004662,0.0906921178990844,0.072584092629155,0.0578615373582087,0.0459771789941024,0.0364393754558865,0.0288203839302312,0.0227567995371733,0.0179453732448814,0.0141365020197883,0.0111268968015846,0.00875233627518324,0.00688099802711608,0.0054075881325791,0.00424832597647346,0.0033367491309869,0.00262025752582065,0.00205729875424908,0.00161509504990083,0.00126781955663295
733,0.00936336054183619,0.043605926641439,0.180286094203537,0.514784738748312,0.836542291422535,0.82832944693539,0.79002645969151,0.745800002237713,0.695844541399111,0.640800109376325,0.581781212140124,0.520324032384792,0.458245508735057,0.39743679768662,0.339638536889993,0.28625265232615,0.238230918601205,0.196052449157491,0.159775340159389,0.129132661420625,0.103641911154309,0.0827051577127705,0.0656879013640335,0.0519736927882577,0.0409970765589107,0.0322597885753729,0.0253353959431994,0.0198667755041362,0.0155597073956315,0.0121748022730897,0.0095191391737425,0.00743838811037993,0.00580979238644728,0.00453613949647153,0.003540709011558,0.00276311385898218,0.00215592130102847,0.00168193388877792,0.00131201737505521,0.0010233751345178,0.000798183086898417
734,0.0136124631929038,0.0839689718369037,0.37844768233119,0.801758013499448,0.848051707128484,0.812731536602553,0.771414216967979,0.724075864222865,0.671113708332527,0.613413308750695,0.552342304601102,0.489650328522931,0.427282227240647,0.367143247029537,0.310874156807562,0.259690190560709,0.214312631788499,0.174989979313426,0.141582192140421,0.113673586680757,0.0906851380197006,0.0719682006093377,0.0568727264031807,0.0447907388292702,0.0351796968942639,0.0275714321858662,0.0215718073257934,0.0168550896717099,0.0131558245177788,0.010259981505173,0.00799640260523194,0.00622907626690471,0.0048504459870742,0.00377577733203245,0.00293851003292531,0.00228647812635094,0.00177886876566329,0.00138379487353001,0.00107636942432191,0.000837184706683676,0.000651115618154058
